score, v[0], v[1], v[2], v[3], v[4], v[5], v[6], v[7], v[8], v[9], v[10], v[11]
95, 0, 1, 2, 4, 6, 7, 8, 10, 11, 12, 16, 18
95, 0, 1, 2, 4, 6, 7, 8, 10, 11, 13, 14, 19
95, 0, 1, 2, 4, 6, 7, 8, 10, 11, 13, 15, 18
95, 0, 1, 2, 4, 6, 7, 8, 10, 11, 13, 16, 17
95, 0, 1, 2, 4, 6, 7, 8, 10, 11, 14, 15, 17
95, 0, 1, 2, 4, 6, 7, 8, 10, 12, 13, 14, 18
95, 0, 1, 2, 4, 6, 7, 8, 10, 12, 13, 15, 17
95, 0, 1, 2, 4, 6, 7, 8, 10, 12, 14, 15, 16
95, 0, 1, 2, 4, 6, 7, 8, 11, 12, 13, 14, 17
95, 0, 1, 2, 4, 6, 7, 8, 11, 12, 13, 15, 16
95, 0, 1, 2, 4, 6, 7, 9, 10, 11, 12, 13, 20
95, 0, 1, 2, 4, 6, 7, 9, 10, 11, 12, 14, 19
95, 0, 1, 2, 4, 6, 7, 9, 10, 11, 12, 15, 18
95, 0, 1, 2, 4, 6, 7, 9, 10, 11, 12, 16, 17
95, 0, 1, 2, 4, 6, 7, 9, 10, 11, 13, 14, 18
95, 0, 1, 2, 4, 6, 7, 9, 10, 11, 13, 15, 17
95, 0, 1, 2, 4, 6, 7, 9, 10, 11, 14, 15, 16
95, 0, 1, 2, 4, 6, 7, 9, 10, 12, 13, 14, 17
95, 0, 1, 2, 4, 6, 7, 9, 10, 12, 13, 15, 16
95, 0, 1, 2, 4, 6, 7, 9, 11, 12, 13, 14, 16
95, 0, 1, 2, 4, 6, 7, 10, 11, 12, 13, 14, 15
95, 0, 1, 2, 4, 6, 8, 9, 10, 11, 12, 13, 19
95, 0, 1, 2, 4, 6, 8, 9, 10, 11, 12, 14, 18
95, 0, 1, 2, 4, 6, 8, 9, 10, 11, 12, 15, 17
95, 0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 17
95, 0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 15, 16
95, 0, 1, 2, 4, 6, 8, 9, 10, 12, 13, 14, 16
95, 0, 1, 2, 4, 6, 8, 9, 11, 12, 13, 14, 15
95, 0, 1, 2, 4, 7, 8, 9, 10, 11, 12, 13, 18
95, 0, 1, 2, 4, 7, 8, 9, 10, 11, 12, 14, 17
95, 0, 1, 2, 4, 7, 8, 9, 10, 11, 12, 15, 16
95, 0, 1, 2, 4, 7, 8, 9, 10, 11, 13, 14, 16
95, 0, 1, 2, 4, 7, 8, 9, 10, 12, 13, 14, 15
95, 0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 24
95, 0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 13, 23
95, 0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 14, 22
95, 0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 15, 21
95, 0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 16, 20
95, 0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 17, 19
95, 0, 1, 2, 5, 6, 7, 8, 9, 10, 12, 13, 22
95, 0, 1, 2, 5, 6, 7, 8, 9, 10, 12, 14, 21
95, 0, 1, 2, 5, 6, 7, 8, 9, 10, 12, 15, 20
95, 0, 1, 2, 5, 6, 7, 8, 9, 10, 12, 16, 19
95, 0, 1, 2, 5, 6, 7, 8, 9, 10, 12, 17, 18
95, 0, 1, 2, 5, 6, 7, 8, 9, 10, 13, 14, 20
95, 0, 1, 2, 5, 6, 7, 8, 9, 10, 13, 15, 19
95, 0, 1, 2, 5, 6, 7, 8, 9, 10, 13, 16, 18
95, 0, 1, 2, 5, 6, 7, 8, 9, 10, 14, 15, 18
95, 0, 1, 2, 5, 6, 7, 8, 9, 10, 14, 16, 17
95, 0, 1, 2, 5, 6, 7, 8, 9, 11, 12, 13, 21
95, 0, 1, 2, 5, 6, 7, 8, 9, 11, 12, 14, 20
95, 0, 1, 2, 5, 6, 7, 8, 9, 11, 12, 15, 19
95, 0, 1, 2, 5, 6, 7, 8, 9, 11, 12, 16, 18
95, 0, 1, 2, 5, 6, 7, 8, 9, 11, 13, 14, 19
95, 0, 1, 2, 5, 6, 7, 8, 9, 11, 13, 15, 18
95, 0, 1, 2, 5, 6, 7, 8, 9, 11, 13, 16, 17
95, 0, 1, 2, 5, 6, 7, 8, 9, 11, 14, 15, 17
95, 0, 1, 2, 5, 6, 7, 8, 9, 12, 13, 14, 18
95, 0, 1, 2, 5, 6, 7, 8, 9, 12, 13, 15, 17
95, 0, 1, 2, 5, 6, 7, 8, 9, 12, 14, 15, 16
95, 0, 1, 2, 5, 6, 7, 8, 10, 11, 12, 13, 20
95, 0, 1, 2, 5, 6, 7, 8, 10, 11, 12, 14, 19
95, 0, 1, 2, 5, 6, 7, 8, 10, 11, 12, 15, 18
95, 0, 1, 2, 5, 6, 7, 8, 10, 11, 12, 16, 17
95, 0, 1, 2, 5, 6, 7, 8, 10, 11, 13, 14, 18
95, 0, 1, 2, 5, 6, 7, 8, 10, 11, 13, 15, 17
95, 0, 1, 2, 5, 6, 7, 8, 10, 11, 14, 15, 16
95, 0, 1, 2, 5, 6, 7, 8, 10, 12, 13, 14, 17
95, 0, 1, 2, 5, 6, 7, 8, 10, 12, 13, 15, 16
95, 0, 1, 2, 5, 6, 7, 8, 11, 12, 13, 14, 16
95, 0, 1, 2, 5, 6, 7, 9, 10, 11, 12, 13, 19
95, 0, 1, 2, 5, 6, 7, 9, 10, 11, 12, 14, 18
95, 0, 1, 2, 5, 6, 7, 9, 10, 11, 12, 15, 17
95, 0, 1, 2, 5, 6, 7, 9, 10, 11, 13, 14, 17
95, 0, 1, 2, 5, 6, 7, 9, 10, 11, 13, 15, 16
95, 0, 1, 2, 5, 6, 7, 9, 10, 12, 13, 14, 16
95, 0, 1, 2, 5, 6, 7, 9, 11, 12, 13, 14, 15
95, 0, 1, 2, 5, 6, 8, 9, 10, 11, 12, 13, 18
95, 0, 1, 2, 5, 6, 8, 9, 10, 11, 12, 14, 17
95, 0, 1, 2, 5, 6, 8, 9, 10, 11, 12, 15, 16
95, 0, 1, 2, 5, 6, 8, 9, 10, 11, 13, 14, 16
95, 0, 1, 2, 5, 6, 8, 9, 10, 12, 13, 14, 15
95, 0, 1, 2, 5, 7, 8, 9, 10, 11, 12, 13, 17
95, 0, 1, 2, 5, 7, 8, 9, 10, 11, 12, 14, 16
95, 0, 1, 2, 5, 7, 8, 9, 10, 11, 13, 14, 15
95, 0, 1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 16
95, 0, 1, 2, 6, 7, 8, 9, 10, 11, 12, 14, 15
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 31
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 30
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 13, 29
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 14, 28
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 15, 27
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 16, 26
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 17, 25
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 18, 24
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 19, 23
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 20, 22
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 12, 29
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 13, 28
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 14, 27
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 15, 26
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 16, 25
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 17, 24
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 18, 23
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 19, 22
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 20, 21
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 12, 13, 27
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 12, 14, 26
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 12, 15, 25
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 12, 16, 24
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 12, 17, 23
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 12, 18, 22
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 12, 19, 21
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 13, 14, 25
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 13, 15, 24
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 13, 16, 23
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 13, 17, 22
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 13, 18, 21
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 13, 19, 20
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 14, 15, 23
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 14, 16, 22
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 14, 17, 21
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 14, 18, 20
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 15, 16, 21
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 15, 17, 20
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 15, 18, 19
95, 0, 1, 3, 4, 5, 6, 7, 8, 9, 16, 17, 19
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 28
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 13, 27
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 14, 26
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 15, 25
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 16, 24
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 17, 23
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 18, 22
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 19, 21
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 12, 13, 26
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 12, 14, 25
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 12, 15, 24
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 12, 16, 23
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 12, 17, 22
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 12, 18, 21
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 12, 19, 20
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 13, 14, 24
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 13, 15, 23
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 13, 16, 22
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 13, 17, 21
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 13, 18, 20
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 14, 15, 22
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 14, 16, 21
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 14, 17, 20
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 14, 18, 19
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 15, 16, 20
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 15, 17, 19
95, 0, 1, 3, 4, 5, 6, 7, 8, 10, 16, 17, 18
95, 0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 25
95, 0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 14, 24
95, 0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 15, 23
95, 0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 16, 22
95, 0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 17, 21
95, 0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 18, 20
95, 0, 1, 3, 4, 5, 6, 7, 8, 11, 13, 14, 23
95, 0, 1, 3, 4, 5, 6, 7, 8, 11, 13, 15, 22
95, 0, 1, 3, 4, 5, 6, 7, 8, 11, 13, 16, 21
95, 0, 1, 3, 4, 5, 6, 7, 8, 11, 13, 17, 20
95, 0, 1, 3, 4, 5, 6, 7, 8, 11, 13, 18, 19
95, 0, 1, 3, 4, 5, 6, 7, 8, 11, 14, 15, 21
95, 0, 1, 3, 4, 5, 6, 7, 8, 11, 14, 16, 20
95, 0, 1, 3, 4, 5, 6, 7, 8, 11, 14, 17, 19
95, 0, 1, 3, 4, 5, 6, 7, 8, 11, 15, 16, 19
95, 0, 1, 3, 4, 5, 6, 7, 8, 11, 15, 17, 18
95, 0, 1, 3, 4, 5, 6, 7, 8, 12, 13, 14, 22
95, 0, 1, 3, 4, 5, 6, 7, 8, 12, 13, 15, 21
95, 0, 1, 3, 4, 5, 6, 7, 8, 12, 13, 16, 20
95, 0, 1, 3, 4, 5, 6, 7, 8, 12, 13, 17, 19
95, 0, 1, 3, 4, 5, 6, 7, 8, 12, 14, 15, 20
95, 0, 1, 3, 4, 5, 6, 7, 8, 12, 14, 16, 19
95, 0, 1, 3, 4, 5, 6, 7, 8, 12, 14, 17, 18
95, 0, 1, 3, 4, 5, 6, 7, 8, 12, 15, 16, 18
95, 0, 1, 3, 4, 5, 6, 7, 8, 13, 14, 15, 19
95, 0, 1, 3, 4, 5, 6, 7, 8, 13, 14, 16, 18
95, 0, 1, 3, 4, 5, 6, 7, 8, 13, 15, 16, 17
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 11, 12, 27
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 11, 13, 26
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 11, 14, 25
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 11, 15, 24
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 11, 16, 23
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 11, 17, 22
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 11, 18, 21
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 11, 19, 20
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 25
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 12, 14, 24
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 12, 15, 23
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 12, 16, 22
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 12, 17, 21
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 12, 18, 20
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 13, 14, 23
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 13, 15, 22
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 13, 16, 21
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 13, 17, 20
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 13, 18, 19
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 14, 15, 21
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 14, 16, 20
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 14, 17, 19
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 15, 16, 19
95, 0, 1, 3, 4, 5, 6, 7, 9, 10, 15, 17, 18
95, 0, 1, 3, 4, 5, 6, 7, 9, 11, 12, 13, 24
95, 0, 1, 3, 4, 5, 6, 7, 9, 11, 12, 14, 23
95, 0, 1, 3, 4, 5, 6, 7, 9, 11, 12, 15, 22
95, 0, 1, 3, 4, 5, 6, 7, 9, 11, 12, 16, 21
95, 0, 1, 3, 4, 5, 6, 7, 9, 11, 12, 17, 20
95, 0, 1, 3, 4, 5, 6, 7, 9, 11, 12, 18, 19
95, 0, 1, 3, 4, 5, 6, 7, 9, 11, 13, 14, 22
95, 0, 1, 3, 4, 5, 6, 7, 9, 11, 13, 15, 21
95, 0, 1, 3, 4, 5, 6, 7, 9, 11, 13, 16, 20
95, 0, 1, 3, 4, 5, 6, 7, 9, 11, 13, 17, 19
95, 0, 1, 3, 4, 5, 6, 7, 9, 11, 14, 15, 20
95, 0, 1, 3, 4, 5, 6, 7, 9, 11, 14, 16, 19
95, 0, 1, 3, 4, 5, 6, 7, 9, 11, 14, 17, 18
95, 0, 1, 3, 4, 5, 6, 7, 9, 11, 15, 16, 18
95, 0, 1, 3, 4, 5, 6, 7, 9, 12, 13, 14, 21
95, 0, 1, 3, 4, 5, 6, 7, 9, 12, 13, 15, 20
95, 0, 1, 3, 4, 5, 6, 7, 9, 12, 13, 16, 19
95, 0, 1, 3, 4, 5, 6, 7, 9, 12, 13, 17, 18
95, 0, 1, 3, 4, 5, 6, 7, 9, 12, 14, 15, 19
95, 0, 1, 3, 4, 5, 6, 7, 9, 12, 14, 16, 18
95, 0, 1, 3, 4, 5, 6, 7, 9, 12, 15, 16, 17
95, 0, 1, 3, 4, 5, 6, 7, 9, 13, 14, 15, 18
95, 0, 1, 3, 4, 5, 6, 7, 9, 13, 14, 16, 17
95, 0, 1, 3, 4, 5, 6, 7, 10, 11, 12, 13, 23
95, 0, 1, 3, 4, 5, 6, 7, 10, 11, 12, 14, 22
95, 0, 1, 3, 4, 5, 6, 7, 10, 11, 12, 15, 21
95, 0, 1, 3, 4, 5, 6, 7, 10, 11, 12, 16, 20
95, 0, 1, 3, 4, 5, 6, 7, 10, 11, 12, 17, 19
95, 0, 1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 21
95, 0, 1, 3, 4, 5, 6, 7, 10, 11, 13, 15, 20
95, 0, 1, 3, 4, 5, 6, 7, 10, 11, 13, 16, 19
95, 0, 1, 3, 4, 5, 6, 7, 10, 11, 13, 17, 18
95, 0, 1, 3, 4, 5, 6, 7, 10, 11, 14, 15, 19
95, 0, 1, 3, 4, 5, 6, 7, 10, 11, 14, 16, 18
95, 0, 1, 3, 4, 5, 6, 7, 10, 11, 15, 16, 17
95, 0, 1, 3, 4, 5, 6, 7, 10, 12, 13, 14, 20
95, 0, 1, 3, 4, 5, 6, 7, 10, 12, 13, 15, 19
95, 0, 1, 3, 4, 5, 6, 7, 10, 12, 13, 16, 18
95, 0, 1, 3, 4, 5, 6, 7, 10, 12, 14, 15, 18
95, 0, 1, 3, 4, 5, 6, 7, 10, 12, 14, 16, 17
95, 0, 1, 3, 4, 5, 6, 7, 10, 13, 14, 15, 17
95, 0, 1, 3, 4, 5, 6, 7, 11, 12, 13, 14, 19
95, 0, 1, 3, 4, 5, 6, 7, 11, 12, 13, 15, 18
95, 0, 1, 3, 4, 5, 6, 7, 11, 12, 13, 16, 17
95, 0, 1, 3, 4, 5, 6, 7, 11, 12, 14, 15, 17
95, 0, 1, 3, 4, 5, 6, 7, 11, 13, 14, 15, 16
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 12, 26
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 13, 25
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 14, 24
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 15, 23
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 16, 22
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 17, 21
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 18, 20
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 12, 13, 24
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 12, 14, 23
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 12, 15, 22
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 12, 16, 21
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 12, 17, 20
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 12, 18, 19
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 13, 14, 22
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 13, 15, 21
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 13, 16, 20
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 13, 17, 19
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 14, 15, 20
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 14, 16, 19
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 14, 17, 18
95, 0, 1, 3, 4, 5, 6, 8, 9, 10, 15, 16, 18
95, 0, 1, 3, 4, 5, 6, 8, 9, 11, 12, 13, 23
95, 0, 1, 3, 4, 5, 6, 8, 9, 11, 12, 14, 22
95, 0, 1, 3, 4, 5, 6, 8, 9, 11, 12, 15, 21
95, 0, 1, 3, 4, 5, 6, 8, 9, 11, 12, 16, 20
95, 0, 1, 3, 4, 5, 6, 8, 9, 11, 12, 17, 19
95, 0, 1, 3, 4, 5, 6, 8, 9, 11, 13, 14, 21
95, 0, 1, 3, 4, 5, 6, 8, 9, 11, 13, 15, 20
95, 0, 1, 3, 4, 5, 6, 8, 9, 11, 13, 16, 19
95, 0, 1, 3, 4, 5, 6, 8, 9, 11, 13, 17, 18
95, 0, 1, 3, 4, 5, 6, 8, 9, 11, 14, 15, 19
95, 0, 1, 3, 4, 5, 6, 8, 9, 11, 14, 16, 18
95, 0, 1, 3, 4, 5, 6, 8, 9, 11, 15, 16, 17
95, 0, 1, 3, 4, 5, 6, 8, 9, 12, 13, 14, 20
95, 0, 1, 3, 4, 5, 6, 8, 9, 12, 13, 15, 19
95, 0, 1, 3, 4, 5, 6, 8, 9, 12, 13, 16, 18
95, 0, 1, 3, 4, 5, 6, 8, 9, 12, 14, 15, 18
95, 0, 1, 3, 4, 5, 6, 8, 9, 12, 14, 16, 17
95, 0, 1, 3, 4, 5, 6, 8, 9, 13, 14, 15, 17
95, 0, 1, 3, 4, 5, 6, 8, 10, 11, 12, 13, 22
95, 0, 1, 3, 4, 5, 6, 8, 10, 11, 12, 14, 21
95, 0, 1, 3, 4, 5, 6, 8, 10, 11, 12, 15, 20
95, 0, 1, 3, 4, 5, 6, 8, 10, 11, 12, 16, 19
95, 0, 1, 3, 4, 5, 6, 8, 10, 11, 12, 17, 18
95, 0, 1, 3, 4, 5, 6, 8, 10, 11, 13, 14, 20
95, 0, 1, 3, 4, 5, 6, 8, 10, 11, 13, 15, 19
95, 0, 1, 3, 4, 5, 6, 8, 10, 11, 13, 16, 18
95, 0, 1, 3, 4, 5, 6, 8, 10, 11, 14, 15, 18
95, 0, 1, 3, 4, 5, 6, 8, 10, 11, 14, 16, 17
95, 0, 1, 3, 4, 5, 6, 8, 10, 12, 13, 14, 19
95, 0, 1, 3, 4, 5, 6, 8, 10, 12, 13, 15, 18
95, 0, 1, 3, 4, 5, 6, 8, 10, 12, 13, 16, 17
95, 0, 1, 3, 4, 5, 6, 8, 10, 12, 14, 15, 17
95, 0, 1, 3, 4, 5, 6, 8, 10, 13, 14, 15, 16
95, 0, 1, 3, 4, 5, 6, 8, 11, 12, 13, 14, 18
95, 0, 1, 3, 4, 5, 6, 8, 11, 12, 13, 15, 17
95, 0, 1, 3, 4, 5, 6, 8, 11, 12, 14, 15, 16
95, 0, 1, 3, 4, 5, 6, 9, 10, 11, 12, 13, 21
95, 0, 1, 3, 4, 5, 6, 9, 10, 11, 12, 14, 20
95, 0, 1, 3, 4, 5, 6, 9, 10, 11, 12, 15, 19
95, 0, 1, 3, 4, 5, 6, 9, 10, 11, 12, 16, 18
95, 0, 1, 3, 4, 5, 6, 9, 10, 11, 13, 14, 19
95, 0, 1, 3, 4, 5, 6, 9, 10, 11, 13, 15, 18
95, 0, 1, 3, 4, 5, 6, 9, 10, 11, 13, 16, 17
95, 0, 1, 3, 4, 5, 6, 9, 10, 11, 14, 15, 17
95, 0, 1, 3, 4, 5, 6, 9, 10, 12, 13, 14, 18
95, 0, 1, 3, 4, 5, 6, 9, 10, 12, 13, 15, 17
95, 0, 1, 3, 4, 5, 6, 9, 10, 12, 14, 15, 16
95, 0, 1, 3, 4, 5, 6, 9, 11, 12, 13, 14, 17
95, 0, 1, 3, 4, 5, 6, 9, 11, 12, 13, 15, 16
95, 0, 1, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16
95, 0, 1, 3, 4, 5, 7, 8, 9, 10, 11, 12, 25
95, 0, 1, 3, 4, 5, 7, 8, 9, 10, 11, 13, 24
95, 0, 1, 3, 4, 5, 7, 8, 9, 10, 11, 14, 23
95, 0, 1, 3, 4, 5, 7, 8, 9, 10, 11, 15, 22
95, 0, 1, 3, 4, 5, 7, 8, 9, 10, 11, 16, 21
95, 0, 1, 3, 4, 5, 7, 8, 9, 10, 11, 17, 20
95, 0, 1, 3, 4, 5, 7, 8, 9, 10, 11, 18, 19
95, 0, 1, 3, 4, 5, 7, 8, 9, 10, 12, 13, 23
95, 0, 1, 3, 4, 5, 7, 8, 9, 10, 12, 14, 22
95, 0, 1, 3, 4, 5, 7, 8, 9, 10, 12, 15, 21
95, 0, 1, 3, 4, 5, 7, 8, 9, 10, 12, 16, 20
95, 0, 1, 3, 4, 5, 7, 8, 9, 10, 12, 17, 19
95, 0, 1, 3, 4, 5, 7, 8, 9, 10, 13, 14, 21
95, 0, 1, 3, 4, 5, 7, 8, 9, 10, 13, 15, 20
95, 0, 1, 3, 4, 5, 7, 8, 9, 10, 13, 16, 19
95, 0, 1, 3, 4, 5, 7, 8, 9, 10, 13, 17, 18
95, 0, 1, 3, 4, 5, 7, 8, 9, 10, 14, 15, 19
95, 0, 1, 3, 4, 5, 7, 8, 9, 10, 14, 16, 18
95, 0, 1, 3, 4, 5, 7, 8, 9, 10, 15, 16, 17
95, 0, 1, 3, 4, 5, 7, 8, 9, 11, 12, 13, 22
95, 0, 1, 3, 4, 5, 7, 8, 9, 11, 12, 14, 21
95, 0, 1, 3, 4, 5, 7, 8, 9, 11, 12, 15, 20
95, 0, 1, 3, 4, 5, 7, 8, 9, 11, 12, 16, 19
95, 0, 1, 3, 4, 5, 7, 8, 9, 11, 12, 17, 18
95, 0, 1, 3, 4, 5, 7, 8, 9, 11, 13, 14, 20
95, 0, 1, 3, 4, 5, 7, 8, 9, 11, 13, 15, 19
95, 0, 1, 3, 4, 5, 7, 8, 9, 11, 13, 16, 18
95, 0, 1, 3, 4, 5, 7, 8, 9, 11, 14, 15, 18
95, 0, 1, 3, 4, 5, 7, 8, 9, 11, 14, 16, 17
95, 0, 1, 3, 4, 5, 7, 8, 9, 12, 13, 14, 19
95, 0, 1, 3, 4, 5, 7, 8, 9, 12, 13, 15, 18
95, 0, 1, 3, 4, 5, 7, 8, 9, 12, 13, 16, 17
95, 0, 1, 3, 4, 5, 7, 8, 9, 12, 14, 15, 17
95, 0, 1, 3, 4, 5, 7, 8, 9, 13, 14, 15, 16
95, 0, 1, 3, 4, 5, 7, 8, 10, 11, 12, 13, 21
95, 0, 1, 3, 4, 5, 7, 8, 10, 11, 12, 14, 20
95, 0, 1, 3, 4, 5, 7, 8, 10, 11, 12, 15, 19
95, 0, 1, 3, 4, 5, 7, 8, 10, 11, 12, 16, 18
95, 0, 1, 3, 4, 5, 7, 8, 10, 11, 13, 14, 19
95, 0, 1, 3, 4, 5, 7, 8, 10, 11, 13, 15, 18
95, 0, 1, 3, 4, 5, 7, 8, 10, 11, 13, 16, 17
95, 0, 1, 3, 4, 5, 7, 8, 10, 11, 14, 15, 17
95, 0, 1, 3, 4, 5, 7, 8, 10, 12, 13, 14, 18
95, 0, 1, 3, 4, 5, 7, 8, 10, 12, 13, 15, 17
95, 0, 1, 3, 4, 5, 7, 8, 10, 12, 14, 15, 16
